composer_label,title,mxl_path,note_count,pitch_range_semitones,avg_melodic_interval,conjunct_motion_ratio,pitch_class_entropy,melodic_interval_std,melodic_leap_ratio,voice_independence_index,contrary_motion_ratio,parallel_motion_ratio,oblique_motion_ratio
Bach,J. S. Bach: Little Prelude in C Major BWV 924,/Users/victor/JuFo2026/15571083/mxl/0/16/QmaDct1x6hnFgV8BFMLGzUKCd7DkNHm96Udwix7AW3pDva.mxl,325,41.0,4.8201754385964914,0.22807017543859648,3.06891942952141,2.89253970312139,0.7675438596491229,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5
Bach,Bach's chorale harmonisations 241-371 (Breitkopf numbering no text),/Users/victor/JuFo2026/15571083/mxl/17/35/QmZoWXdZkvuavKpPnFchpZmC6NJZzsfADtE4uzUdH929oU.mxl,30349,45.0,5.076579406631763,0.24397905759162303,3.430911881943172,3.1282643531582868,0.7322164048865619,-0.29411764705882354,0.29411764705882354,0.5882352941176471,0.11764705882352941
Bach,J. S. Bach - Fugue in C Major BWV 846 WTC 1 (real audio),/Users/victor/JuFo2026/15571083/mxl/11/27/QmTJYYLf7PaqwbZ4h3tQ4eDnGnX9gG1SBDaKjiixKp2gD2.mxl,783,44.0,4.113378684807256,0.4308390022675737,3.0987417389476137,3.1429765726801735,0.5396825396825397,-0.22727272727272727,0.2727272727272727,0.5,0.22727272727272727
Bach,Prelude No. 2 BWV 847 in C Minor,/Users/victor/JuFo2026/15571083/mxl/8/31/QmQmxCfft8FrQC5YyRdnucv3SypmxbVBrGDm1WwGwAZeoq.mxl,1125,44.0,3.709949409780776,0.49072512647554806,3.2088375685538444,3.1451966371185995,0.5042158516020236,0.1111111111111111,0.25,0.1388888888888889,0.6111111111111112
Bach,Bach's chorale harmonisations 1-120 (Breitkopf numbering no text),/Users/victor/JuFo2026/15571083/mxl/2/10/QmcAcXxP8kmmTdw8pn8xvHfrb2L5GrCqd5uQ44ETsDXusi.mxl,27115,45.0,4.951200619674671,0.2359411309062742,3.459990581716274,2.9492119283770393,0.7436096049573974,-0.21428571428571427,0.2857142857142857,0.5,0.21428571428571427
Bach,Bach Fugue in C-Major (from Toccata Adagio and Fugue in C Major for Organ BWV 564) arr. for piano,/Users/victor/JuFo2026/15571083/mxl/10/53/QmSXZREKKbbZGL9o7rXGFXub3ZyKFp2ExUaLncjNAdByZX.mxl,4247,77.0,6.597424179476527,0.17573743248857499,3.077381423834719,4.066792982691453,0.8109680099709181,-0.5172413793103449,0.13793103448275862,0.6551724137931034,0.20689655172413793
Bach,Chorale harmonisations from various vocal works by Bach,/Users/victor/JuFo2026/15571083/mxl/0/40/QmarstozgAPFGWKQtmATXsmdsBCJ5aytRngSr9harJS2vW.mxl,11283,41.0,4.967907330041777,0.22977592100265856,3.338766007552704,3.1115352179599114,0.7415495632358526,-0.17647058823529413,0.35294117647058826,0.5294117647058824,0.11764705882352941
Bach,J. S. Bach - Invention No. 5 in Eb-Major BWV 776 (real audio),/Users/victor/JuFo2026/15571083/mxl/2/21/QmcgPrR41ikm5Ci6ABVf4r58KCVov3VKepGZTgAnGRCoPD.mxl,738,45.0,2.6572237960339944,0.6855524079320113,3.180075798582813,2.354866024301224,0.3031161473087819,0.5,0.6875,0.1875,0.125
Bach,Bach: Little Prelude in C major BWV 933,/Users/victor/JuFo2026/15571083/mxl/0/4/Qma58kekAvv9TsecniR4ja9nDEv3GD4os1aDq9r8ZfzvD8.mxl,389,48.0,3.278969957081545,0.44635193133047213,2.957682576657175,2.2243935883757837,0.5364806866952789,0.24,0.4,0.16,0.44
Bach,Bach Prelude in C-Major (from Toccata Adagio and Fugue in C Major for Organ BWV 564) arr. for piano,/Users/victor/JuFo2026/15571083/mxl/4/38/QmeqFD5GdewkgSzD8TPnhrwqApfHwqhp54bygLi9A22Wd5.mxl,3867,79.0,6.505452821242295,0.23423423423423423,3.188665659921324,4.8563620043002995,0.7586533902323376,-0.6938775510204082,0.14285714285714285,0.8367346938775511,0.02040816326530612
Bach,Fantasie und Fuge,/Users/victor/JuFo2026/15571083/mxl/13/36/QmVpXy2P42TYWQ7zBtWVk7dZmFv8QBmz7dhAaSjjggdAHw.mxl,3429,48.0,4.2613466334164585,0.3975062344139651,3.287738263967549,3.61467322530413,0.5561097256857855,-0.2,0.4,0.6,0.0
Bach,J.S. Bach Nun freut euch lieben Christen Arrt F. Busoni,/Users/victor/JuFo2026/15571083/mxl/16/1/QmY2WMwzrxQuDxX7JybHjSaiQH95z2ASWp55srpAa97MWG.mxl,2067,53.0,2.409090909090909,0.8158307210031348,3.0500096385011375,2.2217319604221486,0.1700626959247649,-0.8,0.06666666666666667,0.8666666666666667,0.06666666666666667
Bach,Bach's chorale harmonisations 121-240 (Breitkopf numbering no text),/Users/victor/JuFo2026/15571083/mxl/12/16/QmUDcPN9uYUGpqmLK4Lx1FL6kkNidYPfNwrZJrwb4DhFpT.mxl,28768,43.0,4.578764078245406,0.29045643153526973,3.364483703666016,2.9308908299298504,0.6832394783639597,0.15789473684210525,0.47368421052631576,0.3157894736842105,0.21052631578947367
Bach,Bach js capriccio bwv 992,/Users/victor/JuFo2026/15571083/mxl/11/48/QmTvJh1vZRJXz5St8CwcgBRSUvuw84jPyMCksH31x6shJf.mxl,2811,48.0,5.258006042296072,0.256797583081571,3.1640538612691005,4.283378358621321,0.627190332326284,-0.2,0.26666666666666666,0.4666666666666667,0.26666666666666666
Bach,J.S. Bach Partita No.3 1. Fantasia BWV 827,/Users/victor/JuFo2026/15571083/mxl/12/5/QmU69NWXPs3JghtSsoqNjW2YBUS5HJepCEEnb14xZ4B4m6.mxl,1090,48.0,3.504105090311987,0.41707717569786534,3.248586961069008,2.6330723833856418,0.555008210180624,0.5,0.6666666666666666,0.16666666666666666,0.16666666666666666
Bach,Minuet in F Major BWV 116 Anh. 113 by JS Bach,/Users/victor/JuFo2026/15571083/mxl/17/30/QmZLB5s1pGDSPhmWx5Zwkt1APsVUQpbvyEqwvi9WP1xxzF.mxl,259,44.0,2.7658227848101267,0.5886075949367089,3.016968903551625,2.108355053563302,0.3670886075949367,0.0,0.15384615384615385,0.15384615384615385,0.6923076923076923
Bach,Preludio I J S Bach Czerny,/Users/victor/JuFo2026/15571083/mxl/13/19/QmVf4NvWmiKAsctGpvYeUEtEV9t92SVTuMuXtswBFYMHr9.mxl,637,45.0,6.0225225225225225,0.04279279279279279,3.091461328457979,3.289956999765126,0.9572072072072072,-0.3333333333333333,0.2,0.5333333333333333,0.26666666666666666
Bach,J.S. Bach Choralvorspiel Ich ruf' zu dir Herr BWV 639 (Arrt F. Busoni),/Users/victor/JuFo2026/15571083/mxl/4/23/QmehfxKmagAUes7CGojrhYeWmDZJr89mp6WtJAcZLhHrJi.mxl,894,49.0,5.4908675799086755,0.2191780821917808,3.147101602219808,3.556928883590666,0.7648401826484018,0.34782608695652173,0.4782608695652174,0.13043478260869565,0.391304347826087
Bach,Bach Violin Concerto in A minor BWV 1041,/Users/victor/JuFo2026/15571083/mxl/16/9/QmYagSHmxZDVqj8bw47RDNo8GnqrE1SHucUmwQdnuBYcNA.mxl,2787,62.0,5.097102584181676,0.45262333594361787,3.2759554004807043,4.985488674293091,0.5050900548159749,0.2,0.3,0.1,0.6
Bach,Prelude BWV 1006,/Users/victor/JuFo2026/15571083/mxl/15/20/QmXF1zqjqvJWwJQX2uJgqKZPzcnB4x5UM8VAEmU2WQtsTY.mxl,1742,32.0,5.625502584721424,0.2981045376220563,3.16424888039231,4.649818120079645,0.6726019529006318,,,,
Bach,Fuga 1 in C - Dur BWV 846 J.S Bach,/Users/victor/JuFo2026/15571083/mxl/6/47/QmNUb9naFC7iTu4pG8qErcXarTucy5V6jiGEWqKvjvBHXP.mxl,787,44.0,4.101809954751131,0.4276018099547511,3.099753927030784,3.1488051860395254,0.5407239819004525,-0.21739130434782608,0.2608695652173913,0.4782608695652174,0.2608695652173913
Bach,Bach Fugue in G Minor BWV 542 (Piano solo),/Users/victor/JuFo2026/15571083/mxl/4/31/QmemwP73tZHAVDyP81DutePDjdXsPWVJr1iFD86THdinmA.mxl,3655,58.0,5.248699763593381,0.2718676122931442,3.2103301851384622,3.7236185611334993,0.7106382978723405,0.0,0.23333333333333334,0.23333333333333334,0.5333333333333333
Bach,Brandenburg Concerto No. 3 (Solo Piano Arrangement),/Users/victor/JuFo2026/15571083/mxl/14/43/QmWS6iQn5AP8dLqcUhfuQL9ngrHrZ9DWxbgQKvE2zSdEZ5.mxl,5764,61.0,3.8307593307593306,0.4527027027027027,3.2415841055508516,3.08278001616236,0.5337837837837838,-0.14285714285714285,0.35714285714285715,0.5,0.14285714285714285
Bach,J. S. Bach - Invention No. 15 in B-minor BWV 786 (real audio),/Users/victor/JuFo2026/15571083/mxl/10/28/QmSkpv88AXBwfQVSki4Lja1uAi1SiabTExoBT7fJmkVgyd.mxl,478,47.0,3.0881226053639845,0.5823754789272031,3.1888129226615964,2.638481204296838,0.3793103448275862,-0.2,0.4,0.6,0.0
Bach,Bach Toccata and Fugue in D Minor (Piano solo),/Users/victor/JuFo2026/15571083/mxl/3/0/Qmd1eQ3eecd9ZnMkV1YLLmJtWnLGNNBN3nUXzQkKXwmG2h.mxl,4173,66.0,5.030022075055188,0.2560706401766004,3.2370502258553024,3.758607986355811,0.7245033112582782,-0.24489795918367346,0.3469387755102041,0.5918367346938775,0.061224489795918366
Bach,Fugue in E Minor BWV 914 By Johann Sebastian Bach,/Users/victor/JuFo2026/15571083/mxl/0/16/QmaDECJnBTDT8H7Zx2Zvw9QJgD7m17qsxxEkRXKKUkvGfT.mxl,1823,44.0,5.799111111111111,0.24177777777777779,3.2419628481356364,4.040747907791451,0.7422222222222222,-0.05555555555555555,0.3888888888888889,0.4444444444444444,0.16666666666666666
Bach,BWV 807: The English Suites II Prelude,/Users/victor/JuFo2026/15571083/mxl/16/57/QmYZQ4BkXea1hyd1SMUCoaQ4DSeAVzt9JEWQMMvbdKBQG9.mxl,3103,48.0,4.084978070175438,0.39089912280701755,3.2314776428415946,3.5677825868791926,0.5926535087719298,-0.05263157894736842,0.21052631578947367,0.2631578947368421,0.5263157894736842
Bach,Johann Sebastian Bach - Invention No. 13 in A minor BWV 784 for Piano - BreezePiano,/Users/victor/JuFo2026/15571083/mxl/12/11/QmUbCP81miGkFzFSk3cTqCXyNV4psQm4UM33sjmc4Twpae.mxl,573,46.0,4.029126213592233,0.16828478964401294,3.1789180284023155,2.3680299624717547,0.8025889967637541,-0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0
Bach,J.S. Bach Choralvorspiel ''Nun komm' der Heiden Heiland'' (Arrt F. Busoni),/Users/victor/JuFo2026/15571083/mxl/14/41/QmWRmbHPfLzyWCuPghYb4XdPDoBGbFRFLMMxHTsfJy92FW.mxl,1268,60.0,4.84065934065934,0.36675824175824173,3.0898984284040827,4.047709378601871,0.570054945054945,0.0,0.20588235294117646,0.20588235294117646,0.5882352941176471
Bach,Minuets in G Major and G Minor,/Users/victor/JuFo2026/15571083/mxl/2/50/Qmcw8jEKt8NUmu11gUJTCo3wGeEw5bZNi43d6o25wDhb4d.mxl,716,62.0,6.129441624365482,0.29441624365482233,3.2491489313224564,4.444924807126497,0.6751269035532995,-0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666
Bach,Ich steh an deiner Krippen hier,/Users/victor/JuFo2026/15571083/mxl/17/34/QmZN67wShmVnyRMrvhDUkmG3TWof2uxzrntwFVEn4ynkPm.mxl,214,39.0,3.0267857142857144,0.45535714285714285,2.819068948262351,2.1976441177696056,0.49107142857142855,-0.2857142857142857,0.2857142857142857,0.5714285714285714,0.14285714285714285
Chopin,Frédéric Chopin: Étude in A minor Op.25 No.11 Winter Wind,/Users/victor/JuFo2026/15571083/mxl/2/21/QmcgjQVzWTS3bA51emSjoVANNB8B6uCZ6mQMA5qG7jbKWD.mxl,3184,77.0,5.855860612460401,0.08130939809926083,3.434358722656958,3.0302635747089495,0.909714889123548,-0.10344827586206896,0.3103448275862069,0.41379310344827586,0.27586206896551724
Chopin,Chopin Ballad No. 3 (Piano solo),/Users/victor/JuFo2026/15571083/mxl/3/5/Qmd67WvFZb7WTWP7zGHcQ3mCJLZEUoiMkqMtvPG8LuMN19.mxl,4734,77.0,6.635769230769231,0.14884615384615385,3.3784834571390197,4.345115447768663,0.823076923076923,0.15789473684210525,0.3684210526315789,0.21052631578947367,0.42105263157894735
Chopin,Frédéric Chopin: Étude in D-flat major Op.25 No.8 Sixths,/Users/victor/JuFo2026/15571083/mxl/17/19/QmZff9fTcDAENh43naGPWS3mKEXGMWprjpmkvmrmiqU8ED.mxl,1552,67.0,8.598809523809523,0.010714285714285714,3.1862805863300814,2.3709046920863175,0.9892857142857143,-0.2727272727272727,0.36363636363636365,0.6363636363636364,0.0
Chopin,Frédéric Chopin: Étude in F major Op.10 No.8 Sunshine,/Users/victor/JuFo2026/15571083/mxl/3/8/Qmd9krjmxX9dD9aR8S4M2gGMghqyBKFyDGzNgmBvSG7zLU.mxl,2324,76.0,3.5168453292496173,0.5520673813169985,3.2094239729258636,2.9851764196311716,0.4318529862174579,-0.4,0.26666666666666666,0.6666666666666666,0.06666666666666667
Chopin,Scherzo No.2 (F.Chopin Op.31),/Users/victor/JuFo2026/15571083/mxl/17/37/QmZPydoNzGhD9TTqqsZ4h4f36eR6z2bcokeNu7pG5hUScE.mxl,6670,77.0,5.635540287320425,0.273579013116802,3.4137360111425137,5.1776581104626,0.6695815115552779,-0.38095238095238093,0.14285714285714285,0.5238095238095238,0.3333333333333333
Chopin,Frédéric Chopin: Prelude in G-sharp minor Op.28 No.12,/Users/victor/JuFo2026/15571083/mxl/4/1/Qme2p6FB8XxVyrWPk4bcggeTNh7QW28tukHSeJGCZaXyZY.mxl,1264,55.0,4.874189364461738,0.07133592736705577,3.358814246549487,3.5925409771236163,0.74189364461738,-0.2,0.4,0.6,0.0
Chopin,Frédéric Chopin: Prelude in B-flat minor Op.28 No.16,/Users/victor/JuFo2026/15571083/mxl/2/39/QmcQoygH7hjNEjjC1zEwfc6AZm9tAGMrb2wbxLiCphymsP.mxl,1199,74.0,2.694019471488178,0.7273991655076495,3.3459221939259574,2.910028768271211,0.2726008344923505,-1.0,0.0,1.0,0.0
Chopin,Frédéric Chopin: Étude in F minor Op.25 No.2 The Bees,/Users/victor/JuFo2026/15571083/mxl/8/9/QmQagsBqLF4aH3h6PqPQyphvusDzyvv6WUffymN5mx8MUE.mxl,1207,50.0,2.0098280098280097,0.7874692874692875,3.2088984619285905,1.682370423149923,0.20884520884520885,0.0,0.18181818181818182,0.18181818181818182,0.6363636363636364
Chopin,Waltz in B minor,/Users/victor/JuFo2026/15571083/mxl/14/38/QmWqwAqr8yGcvHzHU6tyLhF2YL6551xx84brEx7uYoK4Z7.mxl,1632,55.0,3.4756277695716395,0.40029542097488924,3.094811041222874,2.9752419705223896,0.5214180206794683,-0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334
Chopin,Frédéric Chopin: Prelude in E minor Op.28 No.4,/Users/victor/JuFo2026/15571083/mxl/0/33/QmanzCS7875c3wuXfewZKx3qARMdn6GvcwJfQ15QGmxQ6n.mxl,606,56.0,2.488095238095238,0.5714285714285714,3.2255144033361214,2.616313507950086,0.30952380952380953,-0.23076923076923078,0.0,0.23076923076923078,0.7692307692307693
Chopin,Frédéric Chopin - Nocturne n20 (posthume) en Do dièse mineur 'Réminiscence',/Users/victor/JuFo2026/15571083/mxl/16/36/QmYpFcJ2vAEborj9CqHbuuhdp3KA6KfpaMqaQ9eUep73rF.mxl,170,44.0,3.08955223880597,0.6268656716417911,3.0004495390952535,3.1892138332411606,0.31343283582089554,-0.14285714285714285,0.047619047619047616,0.19047619047619047,0.7619047619047619
Chopin,Douze Études op. 25 (full),/Users/victor/JuFo2026/15571083/mxl/15/6/QmX7FqRKaQ9rxcr6jHhSxUVnvwCPhssmEKuxRu1rmWsoEw.mxl,24956,77.0,6.397864470653919,0.12464233372880174,3.5470979048658924,4.072214134103895,0.8368343917928676,-0.05325443786982249,0.10059171597633136,0.15384615384615385,0.7455621301775148
Chopin,Nocturne (F.Chopin Op.55. No.2),/Users/victor/JuFo2026/15571083/mxl/15/11/QmXbFWcmEEAe6iErN3yVdL21iXXPk6yktQihaoYcjeMW8s.mxl,1552,67.0,3.5545685279187818,0.5253807106598984,3.346754102653455,3.694325040408217,0.38451776649746194,0.009433962264150943,0.04716981132075472,0.03773584905660377,0.9150943396226415
Chopin,Chopin Ballade No. 1 (Complete) Piano solo,/Users/victor/JuFo2026/15571083/mxl/9/48/QmRvks9HDbqarYwbzWSwjUo7M7AsWZgpBik988QLyhGCQ8.mxl,5259,75.0,5.243985089800068,0.23585225347339886,3.4486832831298173,4.222157217274351,0.6912910877668587,0.0,0.23880597014925373,0.23880597014925373,0.5223880597014925
Chopin,Minute Waltz,/Users/victor/JuFo2026/15571083/mxl/11/26/QmTjD7qrdZCaNYy77zdiBjVy3NKkS1bbyj4LvTyivfZTPW.mxl,1212,65.0,3.5595054095826892,0.615146831530139,3.01442317896061,4.083642311866826,0.3554868624420402,0.0,0.07692307692307693,0.07692307692307693,0.8461538461538461
Chopin,Waltz A Minor (W/Live Recording) Opus Posth. B. 150 - F.F. Chopin,/Users/victor/JuFo2026/15571083/mxl/3/29/QmdKexEC1RtbrJmgpxrcWmFau7mp4q3EqCBHfB7KRVfNH9.mxl,627,67.0,2.6525096525096523,0.6756756756756757,3.094946553814748,2.69614759395001,0.25868725868725867,-0.08333333333333333,0.0,0.08333333333333333,0.9166666666666666
Chopin,Nocturne (F.Chopin Op.72. No.1),/Users/victor/JuFo2026/15571083/mxl/8/21/QmQgh5FieDx21wumrAaDFSzK6vANwpsT8nQkehcXwWuBDB.mxl,1235,65.0,4.087813620071684,0.34946236559139787,3.204717638452691,3.8916087312618988,0.5716845878136201,-0.05454545454545454,0.045454545454545456,0.1,0.8545454545454545
Chopin,Chopin Prélude No. 25 in C Minor Opus 45,/Users/victor/JuFo2026/15571083/mxl/5/34/QmfNseniSwST8r2CM6MKccHfJ4BB5rEu1MiZdmrP9kh2q2.mxl,1403,75.0,6.101651842439645,0.19695044472681067,3.5359650322369456,4.6473979073817215,0.7407878017789072,-0.8571428571428571,0.0,0.8571428571428571,0.14285714285714285
Chopin,Chopin - Waltz in A Minor (Piano Solo),/Users/victor/JuFo2026/15571083/mxl/17/36/QmZpiR4dVBt5Wo6p6r3XWL8pSmzZ6bAUF9xfwDJfNHqBur.mxl,183,36.0,2.5596330275229358,0.6422018348623854,2.9323207163007385,2.3203574252531727,0.27522935779816515,0.16666666666666666,0.16666666666666666,0.0,0.8333333333333334
Chopin,Frédéric Chopin: Prelude in F major Op.28 No.23,/Users/victor/JuFo2026/15571083/mxl/7/47/QmPUyKD5Kmw2KAExu3bqXJCffS3UUaPtU1erBRwJZyaRAT.mxl,509,65.0,4.0491329479768785,0.2254335260115607,2.801121685479015,2.6250046737554826,0.7745664739884393,-0.2222222222222222,0.2777777777777778,0.5,0.2222222222222222
Chopin,F. Chopin - Mazurka in D-Flat Major Op. 30: No. 3,/Users/victor/JuFo2026/15571083/mxl/12/28/QmUkagEb3mJWASbpfehGiouwogp2zz6t6jDRCA3m5qnfdq.mxl,1027,59.0,5.287003610108303,0.19494584837545126,3.387679709160654,3.367225348133582,0.7581227436823105,0.0,0.2,0.2,0.6
Chopin,Chopin Nocturne in D-Flat Major Op. 27 No. 2,/Users/victor/JuFo2026/15571083/mxl/15/33/QmXnhQJy7fQLcWkcmFj1kGJtgEZrmCWgc4pHsFrFUd5xb9.mxl,1872,70.0,4.991434689507495,0.26124197002141325,3.3001746070542044,3.8834645724063157,0.6820128479657388,-0.018867924528301886,0.03773584905660377,0.05660377358490566,0.9056603773584906
Chopin,Chopin Ballade No. 2 (Piano solo),/Users/victor/JuFo2026/15571083/mxl/4/7/Qme88a7Fvz73EWc6i6ba61XjfTNxj1cJPeZBRsh1EGqVrC.mxl,4219,74.0,5.737443854634544,0.09432421396488362,3.415569298824616,3.4076617488748497,0.8607594936708861,-0.17857142857142858,0.07142857142857142,0.25,0.6785714285714286
Chopin,F. Chopin - Marche funèbre in C Minor Op. 72,/Users/victor/JuFo2026/15571083/mxl/16/5/QmY6mqCKaHEkaxGNsPYpUTmNATKcGFjvN8zVjmmAd5oVZo.mxl,1277,53.0,7.054161162483488,0.12285336856010567,3.0831031724878413,4.21934580070367,0.8480845442536328,-0.6,0.2,0.8,0.0
Chopin,Frédéric Chopin: Prelude in C minor Op.28 No.20,/Users/victor/JuFo2026/15571083/mxl/2/13/QmccyTuSVcX3X4QAgMqXVEhXdkGEfEebqXMQpFXYFxqqKk.mxl,286,51.0,6.081081081081081,0.08648648648648649,3.1618288442614997,3.5684683547470706,0.9081081081081082,-0.25,0.25,0.5,0.25
Chopin,12 ÉTUDES OP 10 NO 4,/Users/victor/JuFo2026/15571083/mxl/3/37/QmdPjReRn2xf8pU9pyEGDf2k3VqmV7jaQEDAxo2E5rAzKD.mxl,2253,75.0,4.899422918384172,0.3586150041220115,3.4420830743353457,3.996054277739124,0.6158285243198681,-0.13333333333333333,0.3333333333333333,0.4666666666666667,0.2
Chopin,Etude Op.10 No.11 in e major Arpeggio Chopin,/Users/victor/JuFo2026/15571083/mxl/0/49/QmaV5rqBXD2utFkc2XYtmscsoqxwcdCwQgwxzwrCDjJWxR.mxl,1984,65.0,8.989806320081549,0.039755351681957186,3.3730228242017164,4.425380655742163,0.9582059123343527,0.0,0.25,0.25,0.5
Chopin,Chopin Ballade No. 4 (Piano solo),/Users/victor/JuFo2026/15571083/mxl/12/28/QmUkCd5kX3tLNtrCNzmMgNSLJ7GGFsjfGbMBsNgq7612ox.mxl,6277,77.0,5.507801000883132,0.2210774212540477,3.448091695743538,3.9716778921773184,0.74241978216073,-0.17045454545454544,0.06818181818181818,0.23863636363636365,0.6931818181818182
Chopin,Frédéric Chopin: Fantaisie-impromptu in C-sharp minor Op.66,/Users/victor/JuFo2026/15571083/mxl/17/13/QmZcUwdJEKU3DXk6fWYRkzTJ1UCC3JUxpgHymdEa2bYtpW.mxl,3068,69.0,4.788895668090299,0.4179377669310555,3.198874444183923,4.111692423171937,0.5576571079926784,-0.10344827586206896,0.10344827586206896,0.20689655172413793,0.6896551724137931
